Total other Criminal Code violations,Total property crime violations,Total violent Criminal Code violations,"Total, all Criminal Code violations (excluding traffic)",Rate Total other Criminal Code violations,Rate Total property crime violations,Rate Total violent Criminal Code violations,"Rate Total, all Criminal Code violations (excluding traffic)",CO_CODE,CO_DESC,YEAR
0.045442674327500654,0.04454638124362895,0.053044871794871794,0.04655009451795841,0.045218417682011014,0.11262840637880746,0.08343569365138861,0.08849621209243475,AP,Annapolis,2010
0.050927135022199005,0.03939857288481142,0.053044871794871794,0.04384958142046989,0.047098912462074635,0.1012807787072311,0.08128680306415681,0.08277039043523123,AP,Annapolis,2011
0.058239749281796815,0.042303771661569824,0.05368589743589743,0.04685390224142587,0.05361364319063237,0.10885993943227693,0.08446227163642914,0.08896143855536685,AP,Annapolis,2012
0.05771741969182554,0.039194699286442404,0.052243589743589745,0.0444234404536862,0.053263562956932874,0.10059820419284661,0.08213381103284673,0.08417228573579474,AP,Annapolis,2013
0.05066597022721337,0.0290519877675841,0.04246794871794872,0.03473534971644612,0.04720220567297481,0.07491178898140825,0.06674866309581955,0.06597181981867495,AP,Annapolis,2014
0.04492034473752938,0.028389398572884812,0.03701923076923077,0.032406157169862275,0.04267740469386684,0.07290101391624142,0.05845869429881425,0.06173546875226621,AP,Annapolis,2015
0.04492034473752938,0.031039755351681957,0.041826923076923074,0.03517418309478801,0.041432861087939934,0.07761069472306283,0.06584486340509105,0.06565563710678314,AP,Annapolis,2016
0.03865238965787412,0.026656472986748215,0.03445512820512821,0.02990818255468539,0.036992369702593716,0.06368167413831566,0.05336042028037803,0.05444296106698197,AP,Annapolis,2017
0.0501436406372421,0.02966360856269113,0.03958333333333333,0.03446529840669727,0.16888439982177733,0.22257124180500817,0.1788290195963894,0.1981182363110083,AT,Antigonish,2010
0.054844606946983544,0.024617737003058103,0.028044871794871796,0.02930056710775047,0.19949939084922655,0.19318747852196086,0.13787894276530255,0.18062403610201552,AT,Antigonish,2011
0.07208148341603551,0.030784913353720692,0.046314102564102566,0.03946124763705104,0.2632463772000058,0.23543597953887746,0.2196958019018196,0.23829637052911912,AT,Antigonish,2012
0.05771741969182554,0.022629969418960245,0.03926282051282051,0.030718336483931945,0.19028340307020924,0.16777220402116122,0.18470561064352595,0.17766595275768923,AT,Antigonish,2013
0.06711935231130843,0.025790010193679918,0.03782051282051282,0.03372265730488793,0.222785030636208,0.19771102789832337,0.16442934325511765,0.19541486721776477,AT,Antigonish,2014
0.040741708017759205,0.024872579001019367,0.03365384615384615,0.028827977315689982,0.12769720907327564,0.190484683466834,0.15153545885818354,0.16500441675063904,AT,Antigonish,2015
0.04805432227735701,0.032059123343527014,0.03958333333333333,0.03578179854172293,0.17430087246471002,0.2570705635365194,0.17921628505333828,0.2167108571949524,AT,Antigonish,2016
0.045442674327500654,0.027879714576962283,0.03493589743589744,0.03169727248177154,0.15265061546003447,0.22909834323580322,0.17614412332782187,0.19666191724963858,AT,Antigonish,2017
0.4121180464873335,0.2371559633027523,0.2530448717948718,0.26363759114231705,0.7262015233794411,0.6004941650574632,0.6281910862958331,0.6386671151331896,CB,Cape Breton,2010
0.4037607730477932,0.22884811416921508,0.25608974358974357,0.25769646232784227,0.5994149695871287,0.5476517297582765,0.6729175422057149,0.5924490485165725,CB,Cape Breton,2011
0.36876469051971794,0.2520897043832824,0.23141025641025642,0.26336753983256816,0.6489895690607241,0.5982678109026902,0.5877732290312794,0.6081360759777801,CB,Cape Breton,2012
0.26142595978062155,0.20902140672782873,0.16987179487179488,0.20800702133405347,0.4450597369764011,0.4941000503666095,0.38137534406318274,0.45317933527039556,CB,Cape Breton,2013
0.24967354400626796,0.21049949031600407,0.1766025641025641,0.20888468809073724,0.3899318711481403,0.487688517107562,0.33670351638116663,0.42494473018453655,CB,Cape Breton,2014
0.2528075215460956,0.17930682976554535,0.17403846153846153,0.1880907372400756,0.31729496855977996,0.44609869910798594,0.37722630311310595,0.3966442364339452,CB,Cape Breton,2015
0.23739879864194308,0.15479102956167176,0.14903846153846154,0.16459627329192547,0.38153943734792173,0.41861347641561986,0.3707926123164479,0.3972288084028076,CB,Cape Breton,2016
0.2844084617393575,0.1602446483180428,0.17692307692307693,0.1801579800162031,0.3847063513599528,0.39023954559483853,0.36674038773060824,0.38286949969507494,CB,Cape Breton,2017
0.24392791851658396,0.13868501529051988,0.1310897435897436,0.15099243856332703,0.31621736911633497,0.37436753512258425,0.2298458348139747,0.32307284288868615,CO,Colchester,2010
0.21363280229825019,0.14811416921508663,0.13125,0.15335538752362948,0.2568148393818488,0.3662285910656358,0.22288533318621578,0.3025523224373004,CO,Colchester,2011
0.1882998171846435,0.12257900101936799,0.11041666666666666,0.12878071833648394,0.2189453148991244,0.2924749840746504,0.16819057787470235,0.24254377210533623,CO,Colchester,2012
0.20292504570383912,0.10779816513761468,0.10064102564102564,0.11882257628949501,0.2393543783479563,0.25168830930709934,0.1335438413163564,0.21846471123291228,CO,Colchester,2013
0.18490467484983025,0.10846075433231396,0.10961538461538461,0.11882257628949501,0.23954421451934038,0.27332205988042585,0.1677021690651704,0.23799192898389868,CO,Colchester,2014
0.17471924784539045,0.08690112130479102,0.10288461538461538,0.10180934377531731,0.22727353940608078,0.2185988637092883,0.16226855344993488,0.2063588777378501,CO,Colchester,2015
0.1809872029250457,0.09225280326197757,0.1076923076923077,0.10717661355657575,0.21025919337494095,0.23369884545729575,0.16360451110169993,0.20999877753735244,CO,Colchester,2016
0.18803865238965786,0.0900611620795107,0.11762820512820513,0.10872940858763165,0.24208746087420674,0.23288347866864353,0.19956502949653873,0.2266514814244383,CO,Colchester,2017
0.113345521023766,0.06539245667686035,0.10480769230769231,0.0800364569268161,0.5216725906718972,0.9945524608658668,0.8260226160863365,0.8345237264805438,CU,Cumberland,2010
0.12770958474797597,0.06243628950050968,0.08701923076923077,0.07618822576289495,0.539925338550478,0.6732343280808155,0.7349443792691827,0.6560142054303586,CU,Cumberland,2011
0.12196395925829198,0.07150866462793068,0.09326923076923077,0.08277072643802322,0.5987767850462699,0.713482055124351,0.7596114580814891,0.696884792219336,CU,Cumberland,2012
0.11856881692347872,0.05800203873598369,0.09118589743589743,0.07294761004590872,0.4176027264940944,0.5211785619930175,0.5746089078627329,0.5092000328752667,CU,Cumberland,2013
0.10211543483938365,0.05902140672782875,0.08301282051282051,0.0697745071563597,0.40456879830353465,0.5548088999715803,0.5416653820920015,0.514283543649859,CU,Cumberland,2014
0.09349699660485766,0.05499490316004078,0.06842948717948719,0.06292195517148258,0.25575231516377833,0.3357574868589821,0.3035723074909364,0.30774495699625043,CU,Cumberland,2015
0.09715330373465657,0.05524974515800204,0.07740384615384616,0.06545368620037807,0.2872025853453176,0.35839495811626104,0.34785795146309,0.3380911763751151,CU,Cumberland,2016
0.0929746670148864,0.06019367991845056,0.0764423076923077,0.06798541722927356,0.22023285081445299,0.4432000493387195,0.334822358197831,0.3603608543977921,CU,Cumberland,2017
0.03186210498824758,0.01962283384301733,0.03717948717948718,0.02494598973805023,0.19000255720489687,0.2276245712379157,0.2737350184789446,0.2300930245728805,DI,Digby,2010
0.031078610603290677,0.022629969418960245,0.03349358974358974,0.026059951390764245,0.1840255095147006,0.21610970308703142,0.2528740667903104,0.21756133205607855,DI,Digby,2011
0.02768346826847741,0.023649337410805302,0.03445512820512821,0.02649878476910613,0.13513432025808786,0.23124941139407718,0.28373036155773745,0.22087372237113553,DI,Digby,2012
0.03316792896317576,0.0254841997961264,0.033012820512820513,0.028119092627599245,0.0766603127383421,0.15118205959706157,0.1224461979564716,0.1254069868229577,DI,Digby,2013
0.03290676416819013,0.02166156982670744,0.03157051282051282,0.02524979746151769,0.07718236220964836,0.13003002827808702,0.11722622739080982,0.1136857110692266,DI,Digby,2014
0.039174719247845394,0.02359836901121305,0.041506410256410255,0.029435592762624897,0.09261715962653641,0.14405155896185334,0.15466495317928175,0.13403729685191695,DI,Digby,2015
0.03813006006790284,0.020489296636085626,0.03782051282051282,0.026465028355387523,0.08938491963788192,0.12382185055201861,0.14137244498099102,0.11978476369520757,DI,Digby,2016
0.04100287281274484,0.02110091743119266,0.03173076923076923,0.025958682149608427,0.09675335479598754,0.12628767529344176,0.11946760735393307,0.11723927876085108,DI,Digby,2017
0.0067902846696265345,0.00856269113149847,0.015705128205128205,0.009856872805833108,0.019207512152306677,0.06175146342364597,0.07013182710869018,0.053366503280274764,GU,Guysborough,2010
0.007312614259597806,0.005963302752293578,0.015064102564102564,0.008067782878746961,0.020998672263483672,0.04365809934251156,0.06829015269401,0.044343071364883,GU,Guysborough,2011
0.009401932619482894,0.006574923547400612,0.008493589743589743,0.007358898190656224,0.027276666119491817,0.048632531273552916,0.03890124784935158,0.04086395648309237,GU,Guysborough,2012
0.011752415774353616,0.006269113149847095,0.011217948717948718,0.008034026465028356,0.035096241355474934,0.047730766164195144,0.05288607418296996,0.04592163669100771,GU,Guysborough,2013
0.008618438234525986,0.0045871559633027525,0.009935897435897435,0.006244936537942209,0.026416261589777435,0.03584613542533949,0.04807770838370219,0.03663699835002075,GU,Guysborough,2014
0.006006790284669626,0.006676860346585117,0.009294871794871795,0.007156359708344585,0.01882169805105253,0.053338600575007215,0.045978037288903824,0.04291935130744797,GU,Guysborough,2015
0.007312614259597806,0.0067787971457696225,0.010576923076923078,0.0076627059141236836,0.02321249702683055,0.05486043337508789,0.053003443741849725,0.04655648847949819,GU,Guysborough,2016
0.0067902846696265345,0.007135575942915392,0.010416666666666666,0.0077977315689981095,0.02186298518496185,0.05857389431679624,0.052947192893354346,0.04805479947813967,GU,Guysborough,2017
0.12405327761817707,0.07629969418960245,0.10576923076923077,0.0888468809073724,1.0,1.0,1.0,1.0,HN,Hants,2010
0.09506398537477148,0.0753822629969419,0.10176282051282051,0.08364839319470699,0.6452068041750557,0.9289522439532981,0.8784262310687501,0.8458510515596067,HN,Hants,2011
0.10942804909898146,0.08323139653414882,0.10721153846153846,0.09185120172832838,0.7266906306915953,0.9603695625661357,0.9007064349348061,0.8873209903743151,HN,Hants,2012
0.09715330373465657,0.06972477064220184,0.09310897435897436,0.07834863624088577,0.6480040959945685,0.7668301011749337,0.7572105204231147,0.7349763139228825,HN,Hants,2013
0.09114651344998694,0.06508664627930683,0.08846153846153847,0.07352146907912503,0.4802000873246388,0.5971082398717416,0.7939244756636655,0.6184502074387888,HN,Hants,2014
0.08174458083050405,0.054689092762487256,0.08365384615384615,0.06440723737510128,0.49598775668362904,0.540394548627114,0.675729002883397,0.5639710559521844,HN,Hants,2015
0.08043875685557587,0.050662589194699285,0.06570512820512821,0.05779098028625439,0.43253110800673134,0.42119848083415773,0.5666537397889837,0.4611495154696777,HN,Hants,2016
0.07887176808566206,0.051172273190621814,0.07131410256410256,0.05910748042128004,0.5485924764575231,0.5682662023937614,0.6340065586325853,0.5801885078841934,HN,Hants,2017
0.9830242883259337,1.0,1.0,1.0,0.05277054725301476,0.1368566068462474,0.08474677112016535,0.10274612075306461,HX,Halifax,2010
0.9571689736223558,0.8798674821610601,0.892147435897436,0.8943761814744802,0.05084761850522999,0.1191677313662297,0.07481957810781882,0.09093975607380911,HX,Halifax,2011
0.9668320710368242,0.7937818552497452,0.7602564102564102,0.8108290575209289,0.05081132629599479,0.10635799963718261,0.0630761317373237,0.0815625697131771,HX,Halifax,2012
0.873073909636981,0.7078491335372069,0.7267628205128205,0.7347421009991898,0.045514897114378526,0.09408165947004771,0.059812500777505724,0.07331460732358724,HX,Halifax,2013
0.8908331156960042,0.6920998980632008,0.7828525641025641,0.7384215500945179,0.046046996735934535,0.0912077346221407,0.06388203331672852,0.07305671605093456,HX,Halifax,2014
0.8621049882475842,0.6250254841997961,0.7435897435897436,0.6820145827707265,0.04421451934039747,0.08172558837673113,0.06020463409634365,0.06694937554259729,HX,Halifax,2015
0.914599112039697,0.6136595310907238,0.6979166666666666,0.6716513637591143,0.046010146185018794,0.07870609208171893,0.05542709808903969,0.0646720036024662,HX,Halifax,2016
1.0,0.6277777777777778,0.8671474358974359,0.7276870105320011,0.04952044033058294,0.07925865240288732,0.06779092641361358,0.06897272388850864,HX,Halifax,2017
0.02820579785844868,0.01748216106014271,0.029166666666666667,0.021367809883877938,0.038213462957937885,0.060385480970561504,0.06238219098136637,0.055410156937958976,IN,Inverness,2010
0.04439801514755811,0.028695208970438327,0.030448717948717948,0.03115716986227383,0.06071630770880025,0.10004869976083501,0.0657366886964461,0.08155524875042906,IN,Inverness,2011
0.05850091407678245,0.032313965341488275,0.03653846153846154,0.0366594652984067,0.08135596627169575,0.11457111845820946,0.08021803694274475,0.09758055994314511,IN,Inverness,2012
0.05797858448681118,0.027879714576962283,0.041987179487179484,0.03480286254388334,0.0674348331507556,0.08267291401533557,0.07709503310416523,0.07747857755075119,IN,Inverness,2013
0.05040480543222774,0.028797145769622834,0.04375,0.03480286254388334,0.05955551535495456,0.08674780330186045,0.08160645932820262,0.07870753237281382,IN,Inverness,2014
0.05954557325672499,0.02798165137614679,0.03958333333333333,0.03456656764785309,0.07103892869865071,0.08510984671382181,0.07455130483037936,0.0789322721160414,IN,Inverness,2015
0.04048054322277357,0.01799184505606524,0.03349358974358974,0.024203348636240886,0.04858130962391221,0.05505017631091394,0.0634569067117539,0.05559677242234772,IN,Inverness,2016
0.057456254896839906,0.024159021406727828,0.03461538461538462,0.030718336483931945,0.0693633453153458,0.07435839523592437,0.06597142781420562,0.07098060152068827,IN,Inverness,2017
0.1715852703055628,0.1474006116207951,0.14471153846153847,0.1502835538752363,0.14711744940586863,0.27037257122791464,0.18122022153098588,0.21711185256962337,KI,Kings,2010
0.1454687908069992,0.12512742099898064,0.1453525641025641,0.13229138536321902,0.13458658706947668,0.22889359866229841,0.1643476713500907,0.18907822863090398,KI,Kings,2011
0.18516583964481587,0.15193679918450562,0.16891025641025642,0.1601404266810694,0.14337656014624087,0.2759078977232792,0.18959186223301808,0.22107636109474638,KI,Kings,2012
0.167145468790807,0.13389398572884811,0.1421474358974359,0.14022414258709154,0.13951786079201883,0.2566844102703434,0.1593986784295845,0.20285255097565638,KI,Kings,2013
0.15356489945155394,0.1180428134556575,0.15064102564102563,0.12975965433432352,0.14112588483197824,0.2357876846000133,0.17685374941653267,0.19731776500676496,KI,Kings,2014
0.1373726821624445,0.08679918450560653,0.1326923076923077,0.10319335673778018,0.10365110791739669,0.1807155614487915,0.17554916243027466,0.1603307417585643,KI,Kings,2015
0.17576390702533298,0.0971967380224261,0.13830128205128206,0.1162233324331623,0.12559728601275924,0.19259463602554389,0.1606524233027794,0.16786221671845442,KI,Kings,2016
0.15591538260642465,0.10127420998980632,0.1328525641025641,0.11521064002160411,0.14877572419707674,0.18342030116065447,0.17241642286791709,0.17203889503189795,KI,Kings,2017
0.07965526247061896,0.08205912334352701,0.10416666666666667,0.08658520118822577,0.10792912187370535,0.22313380321796242,0.20020542377171677,0.1887771022386261,LU,Lunenburg,2010
0.08278924001044659,0.09444444444444444,0.11057692307692307,0.09654334323521468,0.10037699230270158,0.25985086705298666,0.1833609990150693,0.20086345921015097,LU,Lunenburg,2011
0.08487855837033167,0.08374108053007136,0.0983974358974359,0.08715906022144207,0.09917376598113475,0.23001066505315718,0.1537579082472939,0.17816819842847934,LU,Lunenburg,2012
0.07730477931574824,0.07528032619775739,0.08830128205128206,0.07844990548204159,0.08779587921506093,0.19749405976819137,0.13231010876426083,0.15370830936178467,LU,Lunenburg,2013
0.08096108644554714,0.06467889908256881,0.08173076923076923,0.07051714825816906,0.0798657523263306,0.17185542755084096,0.12922442520016378,0.13821024561830017,LU,Lunenburg,2014
0.08278924001044659,0.0626401630988787,0.08349358974358974,0.0697745071563597,0.09989681845743593,0.16815863509544235,0.13959134840315202,0.1439755728480686,LU,Lunenburg,2015
0.06581352833638025,0.05728848114169215,0.07307692307692308,0.06184174993248717,0.07498640438007881,0.15461076723097827,0.11593732573730531,0.12503527529927888,LU,Lunenburg,2016
0.0603290676416819,0.04780835881753313,0.0703525641025641,0.054280313259519306,0.07295459900458846,0.12377156728498416,0.11605577704327152,0.10922904046351363,LU,Lunenburg,2017
0.16897362235570645,0.10158002038735983,0.13974358974358975,0.11855252497974615,0.5623064648149824,0.740923939752312,0.6038912606193758,0.6617386457738361,PI,Pictou,2010
0.11961347610342125,0.08669724770642202,0.1326923076923077,0.10083040777747772,0.3275628720649374,0.5552653386883625,0.5102709181490659,0.48744185532534423,PI,Pictou,2011
0.13606685818751632,0.0946992864424057,0.12724358974358974,0.10710910072913854,0.4009501858719455,0.6081083296037596,0.5252590649053661,0.5356998460525851,PI,Pictou,2012
0.10890571950901018,0.08053007135575943,0.11266025641025641,0.09114231704023765,0.2801099709773994,0.5054990725376409,0.43850186682503456,0.43262856404840944,PI,Pictou,2013
0.09636980934969966,0.07003058103975535,0.1110576923076923,0.08223062381852551,0.2648823183239923,0.473371954216113,0.4351544004660167,0.4120323476048365,PI,Pictou,2014
0.08931835988508749,0.06111111111111111,0.10208333333333333,0.07352146907912503,0.25124705614348936,0.3931062474320113,0.39393659123103364,0.3582228570126189,PI,Pictou,2015
0.09845912770958475,0.06676860346585117,0.11778846153846154,0.08175803402646503,0.26137258252010864,0.46792608193061075,0.45089760668865875,0.41247671623050536,PI,Pictou,2016
0.09741446852964221,0.0655453618756371,0.11971153846153847,0.08121793140696733,0.2827972694858455,0.4333617531024915,0.44458074457733715,0.3989776897113537,PI,Pictou,2017
0.025332985113606685,0.0163098878695209,0.0266025641025641,0.01967998919794761,0.048184328689047234,0.07909141192357944,0.0798799909782293,0.07164639473664217,QU,Queens,2010
0.026116479498563595,0.018093781855249746,0.026282051282051282,0.020895220091817445,0.05012065763716501,0.08852938668026815,0.0796257804129137,0.07675338784457734,QU,Queens,2011
0.0232436667537216,0.021559633027522937,0.03028846153846154,0.023663246016743182,0.04480803654681304,0.1059629565116414,0.09217783273052979,0.08731297875470423,QU,Queens,2012
0.024288325933664142,0.018603465851172275,0.02580128205128205,0.020895220091817445,0.04774770549486381,0.09324128995193087,0.08007416458024699,0.07862368662964285,QU,Queens,2013
0.028728127448419953,0.016870540265035677,0.02403846153846154,0.019950040507696463,0.05739975812638399,0.08593882609962698,0.0758234394040439,0.07629492981890286,QU,Queens,2014
0.024288325933664142,0.014678899082568808,0.021153846153846155,0.017317040237645152,0.048880580764682435,0.07531655539063015,0.06720840560756056,0.06670557366995028,QU,Queens,2015
0.01932619482893706,0.011213047910295617,0.01955128205128205,0.014042668106940319,0.03917046059838594,0.05794243649376168,0.06255851575645763,0.054477355778760506,QU,Queens,2016
0.020370854008879603,0.013506625891946993,0.02435897435897436,0.016709424790710234,0.041599805250421826,0.07032101004359644,0.07852997061434042,0.06531196625174304,QU,Queens,2017
0.016453382084095063,0.008460754332313965,0.0266025641025641,0.013333783418849582,0.036675789969726716,0.04808274903343615,0.09361385198779142,0.0568885770189454,RI,Richmond,2010
0.015147558109166884,0.010499490316004077,0.01730769230769231,0.012557385903321632,0.034312329635994725,0.06063634168952333,0.061892700424748,0.05444461864345323,RI,Richmond,2011
0.02063201880386524,0.013506625891946993,0.019070512820512822,0.015629219551714826,0.04692917659119004,0.07832660621006682,0.06847945843413865,0.06804434293323351,RI,Richmond,2012
0.02298250195873596,0.008103975535168196,0.019070512820512822,0.012354847421009991,0.05288947403097009,0.04754741281478784,0.0692831965193706,0.05441989312775701,RI,Richmond,2013
0.01593105249412379,0.009887869520897043,0.01842948717948718,0.012489873075884419,0.03721849808321301,0.0588950404863642,0.06797103730350741,0.055850243491077055,RI,Richmond,2014
0.01593105249412379,0.009123343527013252,0.014743589743589743,0.011207129354577369,0.03782653217332266,0.055228529114428326,0.055264836026072274,0.05093249036361011,RI,Richmond,2015
0.021154348393836512,0.008460754332313965,0.020352564102564103,0.012624898730758845,0.050713058160219496,0.05171120069496476,0.07702526041708924,0.05792912064877543,RI,Richmond,2016
0.01227474536432489,0.010397553516819572,0.013461538461538462,0.01130839859573319,0.029729461122110445,0.06420395337602133,0.051471148993894086,0.05242320413675834,RI,Richmond,2017
0.05406111256202664,0.022477064220183487,0.05112179487179487,0.03264245206589252,0.3225796725661049,0.3098457692742569,0.4473370361536103,0.3481094304360048,SH,Shelburne,2010
0.04570383912248629,0.023241590214067277,0.04903846153846154,0.03162975965433432,0.2980360889728635,0.32968932441791565,0.42570912578068343,0.3463807163078589,SH,Shelburne,2011
0.0363019065030034,0.02110091743119266,0.05080128205128205,0.029368079935187686,0.23839570568246662,0.31430014443243387,0.48404990964707467,0.3388734143381746,SH,Shelburne,2012
0.03577957691303212,0.023853211009174313,0.03461538461538462,0.027714015662975964,0.2501404229326562,0.38690668175720294,0.34694279342795387,0.3428649966123281,SH,Shelburne,2013
0.024810655523635414,0.01600407747196738,0.035096153846153846,0.021199027815284904,0.1360572590560229,0.24168471724829962,0.31905968052763295,0.2353132854063514,SH,Shelburne,2014
0.02010968921389397,0.016411824668705402,0.03669871794871795,0.021199027815284904,0.12016015472764652,0.26959109702809225,0.3640646863122755,0.25674975498947783,SH,Shelburne,2015
0.02768346826847741,0.015749235474006116,0.04487179487179487,0.02346070753443154,0.18696573680443188,0.2499561757714106,0.43458648324563076,0.28152458358571086,SH,Shelburne,2016
0.027422303473491772,0.014475025484199796,0.032692307692307694,0.020017553335133675,0.15745905401285748,0.21817715100565147,0.32225462054746146,0.22973581684332514,SH,Shelburne,2017
0.03734656568294594,0.01819571865443425,0.03493589743589744,0.024237105049959493,0.10885206067164037,0.1352114272474745,0.1607503214141031,0.1352123804386638,VI,Victoria,2010
0.033690258553147036,0.01692150866462793,0.032852564102564104,0.022481771536591953,0.09952496289819533,0.12744557947575944,0.15321162596863694,0.12711829639815536,VI,Victoria,2011
0.023504831548707233,0.014678899082568808,0.022916666666666665,0.017587091547394004,0.07111653819224598,0.11323069435079997,0.1094609059307325,0.1018489574879981,VI,Victoria,2012
0.021937842778793418,0.015392456676860346,0.021153846153846155,0.017485822306238186,0.06719307120308116,0.12019784382017258,0.10228567750631336,0.10251005423728345,VI,Victoria,2013
0.03316792896317576,0.014220183486238533,0.020673076923076922,0.018059681339454497,0.10254447470656353,0.1120875139980559,0.10090050036211486,0.10686948035668282,VI,Victoria,2014
0.02820579785844868,0.010652395514780836,0.014583333333333334,0.013772616797191467,0.08832686215325586,0.08504733989016022,0.07209519807059592,0.08255103781553522,VI,Victoria,2015
0.02298250195873596,0.010499490316004077,0.016185897435897437,0.013333783418849582,0.0727910048921898,0.08478286657404545,0.08093090827271494,0.0808324072775895,VI,Victoria,2016
0.021154348393836512,0.011365953109072376,0.013782051282051282,0.013165001350256549,0.06778435504277455,0.0928526364128084,0.06971697710103682,0.08074220749127872,VI,Victoria,2017
0.06581352833638025,0.04750254841997961,0.06907051282051282,0.054516608155549554,0.16414631232070254,0.27077594859661064,0.24509251912393634,0.23783722184658165,YA,Yarmouth,2010
0.0770436145207626,0.04709480122324159,0.06538461538461539,0.054921685120172835,0.20097397122753652,0.27576732682206695,0.23752623912776577,0.24749743938968033,YA,Yarmouth,2011
0.06503003395142334,0.04281345565749235,0.0782051282051282,0.05323386443424251,0.16848741888691235,0.23158861509048068,0.2912474220614747,0.23121382253019382,YA,Yarmouth,2012
0.07652128493079133,0.04031600407747197,0.0594551282051282,0.04911558196057251,0.20602640509475614,0.23190781660331256,0.2172981094847044,0.22177378639502668,YA,Yarmouth,2013
0.06816401149125098,0.03904179408766565,0.05032051282051282,0.04526735079665136,0.17680615158529953,0.24181445363341056,0.1984859867778054,0.21466637474903255,YA,Yarmouth,2014
0.07025332985113607,0.043883792048929664,0.07067307692307692,0.053031325951930865,0.18720526538538418,0.2718432873366453,0.27118696321681296,0.25073675820862945,YA,Yarmouth,2015
0.07913293288064768,0.03333333333333333,0.06794871794871794,0.04661760734539563,0.20646079492221742,0.19641894240121213,0.2714455007704744,0.21806399212098648,YA,Yarmouth,2016
0.054322277357012276,0.03236493374108053,0.05,0.038988657844990546,0.14020964613420972,0.19539244145263637,0.19274190974875888,0.1810635701296432,YA,Yarmouth,2017
